TID	familyID	evidence	value	rank	description	note
5974	Cluster_1504	MaAsLin2_DA__qvalue	0.027665319361815	0.2106368089573128	ranking based on single evidence	CD_vs_nonIBD
5975	Cluster_1504	priority_score	0.13609701137639235	0.13609701137639235	meta ranking based on multiple evidences	CD_vs_nonIBD
5976	Cluster_1492	DNA_within_phenotype_abundance	237.11834852941178	0.09713487071977638	ranking based on single evidence	CD_vs_nonIBD
5977	Cluster_1492	DNA_within_phenotype_prevalence	0.47058823529411764	0.08911954187544739	ranking based on single evidence	CD_vs_nonIBD
5978	Cluster_1492	MaAsLin2_DA__mean_log	1.7234776141905495	0.18798043326345212	ranking based on single evidence	CD_vs_nonIBD
5979	Cluster_1492	MaAsLin2_DA__qvalue	0.00263583500304036	0.3645906228131561	ranking based on single evidence	CD_vs_nonIBD
5980	Cluster_1492	priority_score	0.13523403659052524	0.13523403659052524	meta ranking based on multiple evidences	CD_vs_nonIBD
5981	Cluster_450	DNA_within_phenotype_abundance	348.09901529411763	0.17819706498951782	ranking based on single evidence	CD_vs_nonIBD
5982	Cluster_450	DNA_within_phenotype_prevalence	0.5	0.10450966356478167	ranking based on single evidence	CD_vs_nonIBD
5983	Cluster_450	MaAsLin2_DA__mean_log	-1.853137979126437	0.21523410202655485	ranking based on single evidence	CD_vs_nonIBD
5984	Cluster_450	MaAsLin2_DA__qvalue	0.122775983874772	0.10216934919524143	ranking based on single evidence	CD_vs_nonIBD
5985	Cluster_450	priority_score	0.1350710996355026	0.1350710996355026	meta ranking based on multiple evidences	CD_vs_nonIBD
5986	Cluster_857	DNA_within_phenotype_abundance	325.3649638235294	0.16002795248078266	ranking based on single evidence	CD_vs_nonIBD
5987	Cluster_857	DNA_within_phenotype_prevalence	0.4411764705882353	0.0744452397995705	ranking based on single evidence	CD_vs_nonIBD
5988	Cluster_857	MaAsLin2_DA__mean_log	1.838713158325156	0.21174004192872117	ranking based on single evidence	CD_vs_nonIBD
5989	Cluster_857	MaAsLin2_DA__qvalue	0.0449054257853746	0.1847445766270119	ranking based on single evidence	CD_vs_nonIBD
5990	Cluster_857	priority_score	0.13415052615527004	0.13415052615527004	meta ranking based on multiple evidences	CD_vs_nonIBD
5991	Cluster_1182	DNA_within_phenotype_abundance	208.60155897058826	0.08106219426974144	ranking based on single evidence	CD_vs_nonIBD
5992	Cluster_1182	DNA_within_phenotype_prevalence	0.5588235294117647	0.13564781675017895	ranking based on single evidence	CD_vs_nonIBD
5993	Cluster_1182	MaAsLin2_DA__mean_log	2.087165373751247	0.2655485674353599	ranking based on single evidence	CD_vs_nonIBD
5994	Cluster_1182	MaAsLin2_DA__qvalue	0.0664163061784353	0.15745276417074877	ranking based on single evidence	CD_vs_nonIBD
5995	Cluster_1182	priority_score	0.1341150490778571	0.1341150490778571	meta ranking based on multiple evidences	CD_vs_nonIBD
5996	Cluster_551	DNA_within_phenotype_abundance	345.42896597058825	0.17470300489168414	ranking based on single evidence	CD_vs_nonIBD
5997	Cluster_551	DNA_within_phenotype_prevalence	0.47058823529411764	0.08911954187544739	ranking based on single evidence	CD_vs_nonIBD
5998	Cluster_551	MaAsLin2_DA__mean_log	-1.9017022792508187	0.22641509433962265	ranking based on single evidence	CD_vs_nonIBD
5999	Cluster_551	MaAsLin2_DA__qvalue	0.104209632676298	0.11546536039188243	ranking based on single evidence	CD_vs_nonIBD
6000	Cluster_551	priority_score	0.13323493373264575	0.13323493373264575	meta ranking based on multiple evidences	CD_vs_nonIBD
6001	Cluster_1007	DNA_within_phenotype_abundance	326.12054323529406	0.16142557651991615	ranking based on single evidence	CD_vs_nonIBD
6002	Cluster_1007	DNA_within_phenotype_prevalence	0.5882352941176471	0.15497494631352898	ranking based on single evidence	CD_vs_nonIBD
6003	Cluster_1007	MaAsLin2_DA__mean_log	1.2885141398572297	0.12508735150244585	ranking based on single evidence	CD_vs_nonIBD
6004	Cluster_1007	MaAsLin2_DA__qvalue	0.120706897515252	0.10496850944716585	ranking based on single evidence	CD_vs_nonIBD
6005	Cluster_1007	priority_score	0.13258844632204367	0.13258844632204367	meta ranking based on multiple evidences	CD_vs_nonIBD
6006	Cluster_1579	DNA_within_phenotype_abundance	449.77150500000016	0.22851153039832284	ranking based on single evidence	CD_vs_nonIBD
6007	Cluster_1579	DNA_within_phenotype_prevalence	0.6617647058823529	0.20830350751610593	ranking based on single evidence	CD_vs_nonIBD
6008	Cluster_1579	MaAsLin2_DA__mean_log	0.9657154390756535	0.08665269042627533	ranking based on single evidence	CD_vs_nonIBD
6009	Cluster_1579	MaAsLin2_DA__qvalue	0.11846894878292	0.10566829951014696	ranking based on single evidence	CD_vs_nonIBD
6010	Cluster_1579	priority_score	0.1325348865674677	0.1325348865674677	meta ranking based on multiple evidences	CD_vs_nonIBD
6011	Cluster_1340	DNA_within_phenotype_abundance	312.75061191176474	0.1509433962264151	ranking based on single evidence	CD_vs_nonIBD
6012	Cluster_1340	DNA_within_phenotype_prevalence	0.5294117647058824	0.11739441660701504	ranking based on single evidence	CD_vs_nonIBD
6013	Cluster_1340	MaAsLin2_DA__mean_log	1.9540655949763863	0.2375960866526904	ranking based on single evidence	CD_vs_nonIBD
6014	Cluster_1340	MaAsLin2_DA__qvalue	0.145830869182674	0.09027291812456263	ranking based on single evidence	CD_vs_nonIBD
6015	Cluster_1340	priority_score	0.1314508018961449	0.1314508018961449	meta ranking based on multiple evidences	CD_vs_nonIBD
6016	Cluster_895	DNA_within_phenotype_abundance	364.43645604411773	0.1872816212438854	ranking based on single evidence	CD_vs_nonIBD
6017	Cluster_895	DNA_within_phenotype_prevalence	0.6764705882352942	0.22297780959198282	ranking based on single evidence	CD_vs_nonIBD
6018	Cluster_895	MaAsLin2_DA__mean_log	1.836017512382173	0.2103424178895877	ranking based on single evidence	CD_vs_nonIBD
6019	Cluster_895	MaAsLin2_DA__qvalue	0.274800770966544	0.06298110566829951	ranking based on single evidence	CD_vs_nonIBD
6020	Cluster_895	priority_score	0.13133600149560234	0.13133600149560234	meta ranking based on multiple evidences	CD_vs_nonIBD
6021	Cluster_971	DNA_within_phenotype_abundance	259.07124073529417	0.11041229909154437	ranking based on single evidence	CD_vs_nonIBD
6022	Cluster_971	DNA_within_phenotype_prevalence	0.5882352941176471	0.15497494631352898	ranking based on single evidence	CD_vs_nonIBD
6023	Cluster_971	MaAsLin2_DA__mean_log	1.253753423200323	0.12159329140461216	ranking based on single evidence	CD_vs_nonIBD
6024	Cluster_971	MaAsLin2_DA__qvalue	0.0748524531387211	0.1483554933519944	ranking based on single evidence	CD_vs_nonIBD
6025	Cluster_971	priority_score	0.13125804785178494	0.13125804785178494	meta ranking based on multiple evidences	CD_vs_nonIBD
6026	Cluster_1542	DNA_within_phenotype_abundance	556.0317911764706	0.29000698812019565	ranking based on single evidence	CD_vs_nonIBD
6027	Cluster_1542	DNA_within_phenotype_prevalence	0.6764705882352942	0.22297780959198282	ranking based on single evidence	CD_vs_nonIBD
6028	Cluster_1542	MaAsLin2_DA__mean_log	-1.045379359915533	0.0957372466806429	ranking based on single evidence	CD_vs_nonIBD
6029	Cluster_1542	MaAsLin2_DA__qvalue	0.163097769125438	0.08222533240027992	ranking based on single evidence	CD_vs_nonIBD
6030	Cluster_1542	priority_score	0.13097619158687995	0.13097619158687995	meta ranking based on multiple evidences	CD_vs_nonIBD
6031	Cluster_1321	DNA_within_phenotype_abundance	388.3065270588236	0.19776380153738643	ranking based on single evidence	CD_vs_nonIBD
6032	Cluster_1321	DNA_within_phenotype_prevalence	0.4117647058823529	0.06120257695060845	ranking based on single evidence	CD_vs_nonIBD
6033	Cluster_1321	MaAsLin2_DA__mean_log	-1.642289527499825	0.17819706498951782	ranking based on single evidence	CD_vs_nonIBD
6034	Cluster_1321	MaAsLin2_DA__qvalue	0.00743839830684075	0.2813156053184045	ranking based on single evidence	CD_vs_nonIBD
6035	Cluster_1321	priority_score	0.13088058979616984	0.13088058979616984	meta ranking based on multiple evidences	CD_vs_nonIBD
6036	Cluster_1465	DNA_within_phenotype_abundance	163.64263514705888	0.05870020964360587	ranking based on single evidence	CD_vs_nonIBD
6037	Cluster_1465	DNA_within_phenotype_prevalence	0.6029411764705882	0.16964924838940587	ranking based on single evidence	CD_vs_nonIBD
6038	Cluster_1465	MaAsLin2_DA__mean_log	1.842251221809035	0.2124388539482879	ranking based on single evidence	CD_vs_nonIBD
6039	Cluster_1465	MaAsLin2_DA__qvalue	0.00452516822395169	0.3212036389083275	ranking based on single evidence	CD_vs_nonIBD
6040	Cluster_1465	priority_score	0.13007810424998265	0.13007810424998265	meta ranking based on multiple evidences	CD_vs_nonIBD
6041	Cluster_924	DNA_within_phenotype_abundance	357.4275432352942	0.1816911250873515	ranking based on single evidence	CD_vs_nonIBD
6042	Cluster_924	DNA_within_phenotype_prevalence	0.6617647058823529	0.20830350751610593	ranking based on single evidence	CD_vs_nonIBD
6043	Cluster_924	MaAsLin2_DA__mean_log	1.4541701549507022	0.14046121593291405	ranking based on single evidence	CD_vs_nonIBD
6044	Cluster_924	MaAsLin2_DA__qvalue	0.186764917645422	0.0748775367389783	ranking based on single evidence	CD_vs_nonIBD
6045	Cluster_924	priority_score	0.1299584146251696	0.1299584146251696	meta ranking based on multiple evidences	CD_vs_nonIBD
6046	Cluster_936	DNA_within_phenotype_abundance	872.84098	0.4716981132075472	ranking based on single evidence	CD_vs_nonIBD
6047	Cluster_936	DNA_within_phenotype_prevalence	0.5882352941176471	0.15497494631352898	ranking based on single evidence	CD_vs_nonIBD
6048	Cluster_936	MaAsLin2_DA__mean_log	-1.9172691935365433	0.22851153039832284	ranking based on single evidence	CD_vs_nonIBD
6049	Cluster_936	MaAsLin2_DA__qvalue	0.321623939830712	0.05598320503848846	ranking based on single evidence	CD_vs_nonIBD
6050	Cluster_936	priority_score	0.12982248890237272	0.12982248890237272	meta ranking based on multiple evidences	CD_vs_nonIBD
6051	Cluster_937	DNA_within_phenotype_abundance	489.8168535294118	0.24807826694619148	ranking based on single evidence	CD_vs_nonIBD
6052	Cluster_937	DNA_within_phenotype_prevalence	0.47058823529411764	0.08911954187544739	ranking based on single evidence	CD_vs_nonIBD
6053	Cluster_937	MaAsLin2_DA__mean_log	-1.464263726000019	0.14395527603074773	ranking based on single evidence	CD_vs_nonIBD
6054	Cluster_937	MaAsLin2_DA__qvalue	0.112329035952674	0.11161651504548635	ranking based on single evidence	CD_vs_nonIBD
6055	Cluster_937	priority_score	0.12837910229657387	0.12837910229657387	meta ranking based on multiple evidences	CD_vs_nonIBD
6056	Cluster_1291	DNA_within_phenotype_abundance	154.43472897058825	0.0517120894479385	ranking based on single evidence	CD_vs_nonIBD
6057	Cluster_1291	DNA_within_phenotype_prevalence	0.6764705882352942	0.22297780959198282	ranking based on single evidence	CD_vs_nonIBD
6058	Cluster_1291	MaAsLin2_DA__mean_log	1.946746770392171	0.23410202655485673	ranking based on single evidence	CD_vs_nonIBD
6059	Cluster_1291	MaAsLin2_DA__qvalue	0.00450134197730038	0.3219034289713086	ranking based on single evidence	CD_vs_nonIBD
6060	Cluster_1291	priority_score	0.12820203585752338	0.12820203585752338	meta ranking based on multiple evidences	CD_vs_nonIBD
6061	Cluster_325	DNA_within_phenotype_abundance	165.84128420588235	0.06009783368273934	ranking based on single evidence	CD_vs_nonIBD
6062	Cluster_325	DNA_within_phenotype_prevalence	0.6764705882352942	0.22297780959198282	ranking based on single evidence	CD_vs_nonIBD
6063	Cluster_325	MaAsLin2_DA__mean_log	-1.8621887945983733	0.21733053808525507	ranking based on single evidence	CD_vs_nonIBD
6064	Cluster_325	MaAsLin2_DA__qvalue	0.0464097010418495	0.18054583624912526	ranking based on single evidence	CD_vs_nonIBD
6065	Cluster_325	priority_score	0.12794132323865412	0.12794132323865412	meta ranking based on multiple evidences	CD_vs_nonIBD
6066	Cluster_1524	DNA_within_phenotype_abundance	336.49266470588236	0.16771488469601678	ranking based on single evidence	CD_vs_nonIBD
6067	Cluster_1524	DNA_within_phenotype_prevalence	0.5	0.10450966356478167	ranking based on single evidence	CD_vs_nonIBD
6068	Cluster_1524	MaAsLin2_DA__mean_log	-1.5624774427801618	0.1628232005590496	ranking based on single evidence	CD_vs_nonIBD
6069	Cluster_1524	MaAsLin2_DA__qvalue	0.122759900600534	0.10286913925822254	ranking based on single evidence	CD_vs_nonIBD
6070	Cluster_1524	priority_score	0.12741404832614864	0.12741404832614864	meta ranking based on multiple evidences	CD_vs_nonIBD
6071	Cluster_173	DNA_within_phenotype_abundance	901.841821029412	0.4947589098532495	ranking based on single evidence	CD_vs_nonIBD
6072	Cluster_173	DNA_within_phenotype_prevalence	0.6323529411764706	0.1896921975662133	ranking based on single evidence	CD_vs_nonIBD
6073	Cluster_173	MaAsLin2_DA__mean_log	1.0849499806973575	0.10272536687631027	ranking based on single evidence	CD_vs_nonIBD
6074	Cluster_173	MaAsLin2_DA__qvalue	0.219185714781576	0.06927921623512946	ranking based on single evidence	CD_vs_nonIBD
6075	Cluster_173	priority_score	0.12713781494545826	0.12713781494545826	meta ranking based on multiple evidences	CD_vs_nonIBD
6076	Cluster_1452	DNA_within_phenotype_abundance	260.8244838235295	0.11180992313067785	ranking based on single evidence	CD_vs_nonIBD
6077	Cluster_1452	DNA_within_phenotype_prevalence	0.6029411764705882	0.16964924838940587	ranking based on single evidence	CD_vs_nonIBD
6078	Cluster_1452	MaAsLin2_DA__mean_log	1.054183425442055	0.09783368273934312	ranking based on single evidence	CD_vs_nonIBD
6079	Cluster_1452	MaAsLin2_DA__qvalue	0.0680033763189082	0.1550034989503149	ranking based on single evidence	CD_vs_nonIBD
6080	Cluster_1452	priority_score	0.12693915180599558	0.12693915180599558	meta ranking based on multiple evidences	CD_vs_nonIBD
6081	Cluster_1242	DNA_within_phenotype_abundance	258.9605826470588	0.10971348707197764	ranking based on single evidence	CD_vs_nonIBD
6082	Cluster_1242	DNA_within_phenotype_prevalence	0.45588235294117646	0.0819613457408733	ranking based on single evidence	CD_vs_nonIBD
6083	Cluster_1242	MaAsLin2_DA__mean_log	1.611629015731986	0.1719077568134172	ranking based on single evidence	CD_vs_nonIBD
6084	Cluster_1242	MaAsLin2_DA__qvalue	0.0210367961656786	0.2270818754373688	ranking based on single evidence	CD_vs_nonIBD
6085	Cluster_1242	priority_score	0.12683798461410917	0.12683798461410917	meta ranking based on multiple evidences	CD_vs_nonIBD
6086	Cluster_1496	DNA_within_phenotype_abundance	354.92507985294117	0.18029350104821804	ranking based on single evidence	CD_vs_nonIBD
6087	Cluster_1496	DNA_within_phenotype_prevalence	0.4852941176470588	0.09806728704366499	ranking based on single evidence	CD_vs_nonIBD
6088	Cluster_1496	MaAsLin2_DA__mean_log	1.3173470513921721	0.12858141160027953	ranking based on single evidence	CD_vs_nonIBD
6089	Cluster_1496	MaAsLin2_DA__qvalue	0.0933727001818364	0.1231630510846746	ranking based on single evidence	CD_vs_nonIBD
6090	Cluster_1496	priority_score	0.12642191462376054	0.12642191462376054	meta ranking based on multiple evidences	CD_vs_nonIBD
6091	Cluster_1520	DNA_within_phenotype_abundance	204.01307794117645	0.07896575821104122	ranking based on single evidence	CD_vs_nonIBD
6092	Cluster_1520	DNA_within_phenotype_prevalence	0.5294117647058824	0.11739441660701504	ranking based on single evidence	CD_vs_nonIBD
6093	Cluster_1520	MaAsLin2_DA__mean_log	1.403114706855869	0.13487071977638015	ranking based on single evidence	CD_vs_nonIBD
6094	Cluster_1520	MaAsLin2_DA__qvalue	0.00525626328866284	0.31280615815255425	ranking based on single evidence	CD_vs_nonIBD
6095	Cluster_1520	priority_score	0.12581233376116455	0.12581233376116455	meta ranking based on multiple evidences	CD_vs_nonIBD
6096	Cluster_12	DNA_within_phenotype_abundance	3531.0339575000003	0.9902166317260657	ranking based on single evidence	CD_vs_nonIBD
6097	Cluster_12	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
6098	Cluster_12	MaAsLin2_DA__mean_log	0.5458334240306453	0.04821802935010482	ranking based on single evidence	CD_vs_nonIBD
6099	Cluster_12	MaAsLin2_DA__qvalue	0.112164863448342	0.11266620013995801	ranking based on single evidence	CD_vs_nonIBD
6100	Cluster_12	priority_score	0.12575973834166623	0.12575973834166623	meta ranking based on multiple evidences	CD_vs_nonIBD
6101	Cluster_1316	DNA_within_phenotype_abundance	154.0019435294117	0.050314465408805034	ranking based on single evidence	CD_vs_nonIBD
6102	Cluster_1316	DNA_within_phenotype_prevalence	0.6029411764705882	0.16964924838940587	ranking based on single evidence	CD_vs_nonIBD
6103	Cluster_1316	MaAsLin2_DA__mean_log	2.069280591918498	0.2613556953179595	ranking based on single evidence	CD_vs_nonIBD
6104	Cluster_1316	MaAsLin2_DA__qvalue	0.00125928550788792	0.4268719384184745	ranking based on single evidence	CD_vs_nonIBD
6105	Cluster_1316	priority_score	0.1252413207406109	0.1252413207406109	meta ranking based on multiple evidences	CD_vs_nonIBD
6106	Cluster_1188	DNA_within_phenotype_abundance	280.52652294117644	0.13137665967854648	ranking based on single evidence	CD_vs_nonIBD
6107	Cluster_1188	DNA_within_phenotype_prevalence	0.5882352941176471	0.15497494631352898	ranking based on single evidence	CD_vs_nonIBD
6108	Cluster_1188	MaAsLin2_DA__mean_log	1.1135942724747063	0.10482180293501048	ranking based on single evidence	CD_vs_nonIBD
6109	Cluster_1188	MaAsLin2_DA__qvalue	0.101700960887523	0.11686494051784464	ranking based on single evidence	CD_vs_nonIBD
6110	Cluster_1188	priority_score	0.12437329755059805	0.12437329755059805	meta ranking based on multiple evidences	CD_vs_nonIBD
6111	Cluster_445	DNA_within_phenotype_abundance	381.05129705882354	0.1928721174004193	ranking based on single evidence	CD_vs_nonIBD
6112	Cluster_445	DNA_within_phenotype_prevalence	0.6470588235294118	0.19720830350751611	ranking based on single evidence	CD_vs_nonIBD
6113	Cluster_445	MaAsLin2_DA__mean_log	1.0754367295519685	0.1013277428371768	ranking based on single evidence	CD_vs_nonIBD
6114	Cluster_445	MaAsLin2_DA__qvalue	0.167293735368719	0.0801259622113366	ranking based on single evidence	CD_vs_nonIBD
6115	Cluster_445	priority_score	0.12268102999573614	0.12268102999573614	meta ranking based on multiple evidences	CD_vs_nonIBD
6116	Cluster_1459	DNA_within_phenotype_abundance	203.45835000000002	0.07826694619147449	ranking based on single evidence	CD_vs_nonIBD
6117	Cluster_1459	DNA_within_phenotype_prevalence	0.5294117647058824	0.11739441660701504	ranking based on single evidence	CD_vs_nonIBD
6118	Cluster_1459	MaAsLin2_DA__mean_log	-1.2459332322072298	0.11809923130677848	ranking based on single evidence	CD_vs_nonIBD
6119	Cluster_1459	MaAsLin2_DA__qvalue	0.00333483750051686	0.3449965010496851	ranking based on single evidence	CD_vs_nonIBD
6120	Cluster_1459	priority_score	0.12246979643215812	0.12246979643215812	meta ranking based on multiple evidences	CD_vs_nonIBD
6121	Cluster_663	DNA_within_phenotype_abundance	199.91716794117647	0.07617051013277429	ranking based on single evidence	CD_vs_nonIBD
6122	Cluster_663	DNA_within_phenotype_prevalence	0.5294117647058824	0.11739441660701504	ranking based on single evidence	CD_vs_nonIBD
6123	Cluster_663	MaAsLin2_DA__mean_log	1.4825266533585955	0.1474493361285814	ranking based on single evidence	CD_vs_nonIBD
6124	Cluster_663	MaAsLin2_DA__qvalue	0.0173010052101818	0.2344296710986704	ranking based on single evidence	CD_vs_nonIBD
6125	Cluster_663	priority_score	0.12234512900264292	0.12234512900264292	meta ranking based on multiple evidences	CD_vs_nonIBD
6126	Cluster_983	DNA_within_phenotype_abundance	143.76801647058824	0.04612159329140461	ranking based on single evidence	CD_vs_nonIBD
6127	Cluster_983	DNA_within_phenotype_prevalence	0.6470588235294118	0.19720830350751611	ranking based on single evidence	CD_vs_nonIBD
6128	Cluster_983	MaAsLin2_DA__mean_log	-1.9965346331736709	0.2445842068483578	ranking based on single evidence	CD_vs_nonIBD
6129	Cluster_983	MaAsLin2_DA__qvalue	0.000800820684569508	0.4814555633310007	ranking based on single evidence	CD_vs_nonIBD
6130	Cluster_983	priority_score	0.12151330891083496	0.12151330891083496	meta ranking based on multiple evidences	CD_vs_nonIBD
6131	Cluster_1014	DNA_within_phenotype_abundance	185.58220245588237	0.07058001397624039	ranking based on single evidence	CD_vs_nonIBD
6132	Cluster_1014	DNA_within_phenotype_prevalence	0.5	0.10450966356478167	ranking based on single evidence	CD_vs_nonIBD
6133	Cluster_1014	MaAsLin2_DA__mean_log	1.9005712743301117	0.22501747030048916	ranking based on single evidence	CD_vs_nonIBD
6134	Cluster_1014	MaAsLin2_DA__qvalue	0.0453714748289305	0.18404478656403078	ranking based on single evidence	CD_vs_nonIBD
6135	Cluster_1014	priority_score	0.11899672868954465	0.11899672868954465	meta ranking based on multiple evidences	CD_vs_nonIBD
6136	Cluster_1567	DNA_within_phenotype_abundance	194.77709250000004	0.07337526205450734	ranking based on single evidence	CD_vs_nonIBD
6137	Cluster_1567	DNA_within_phenotype_prevalence	0.5294117647058824	0.11739441660701504	ranking based on single evidence	CD_vs_nonIBD
6138	Cluster_1567	MaAsLin2_DA__mean_log	1.3449574066409506	0.13137665967854648	ranking based on single evidence	CD_vs_nonIBD
6139	Cluster_1567	MaAsLin2_DA__qvalue	0.0128091710168109	0.25192442267319803	ranking based on single evidence	CD_vs_nonIBD
6140	Cluster_1567	priority_score	0.11859578786082102	0.11859578786082102	meta ranking based on multiple evidences	CD_vs_nonIBD
6141	Cluster_967	DNA_within_phenotype_abundance	498.39941	0.2508735150244584	ranking based on single evidence	CD_vs_nonIBD
6142	Cluster_967	DNA_within_phenotype_prevalence	0.38235294117647056	0.05404438081603436	ranking based on single evidence	CD_vs_nonIBD
6143	Cluster_967	MaAsLin2_DA__mean_log	-2.0472915852346376	0.2585604472396925	ranking based on single evidence	CD_vs_nonIBD
6144	Cluster_967	MaAsLin2_DA__qvalue	0.083367873618324	0.13365990202939118	ranking based on single evidence	CD_vs_nonIBD
6145	Cluster_967	priority_score	0.11820810703485825	0.11820810703485825	meta ranking based on multiple evidences	CD_vs_nonIBD
6146	Cluster_1582	DNA_within_phenotype_abundance	160.9569825	0.0573025856044724	ranking based on single evidence	CD_vs_nonIBD
6147	Cluster_1582	DNA_within_phenotype_prevalence	0.5588235294117647	0.13564781675017895	ranking based on single evidence	CD_vs_nonIBD
6148	Cluster_1582	MaAsLin2_DA__mean_log	1.833600144572263	0.2082459818308875	ranking based on single evidence	CD_vs_nonIBD
6149	Cluster_1582	MaAsLin2_DA__qvalue	0.0266560606044278	0.21273617914625612	ranking based on single evidence	CD_vs_nonIBD
6150	Cluster_1582	priority_score	0.11653000734153388	0.11653000734153388	meta ranking based on multiple evidences	CD_vs_nonIBD
6151	Cluster_214	DNA_within_phenotype_abundance	101.86429902941175	0.03424178895877009	ranking based on single evidence	CD_vs_nonIBD
6152	Cluster_214	DNA_within_phenotype_prevalence	0.8676470588235294	0.5035790980672871	ranking based on single evidence	CD_vs_nonIBD
6153	Cluster_214	MaAsLin2_DA__mean_log	2.971413027399953	0.5562543675751223	ranking based on single evidence	CD_vs_nonIBD
6154	Cluster_214	MaAsLin2_DA__qvalue	0.00022805886242291	0.6368089573128062	ranking based on single evidence	CD_vs_nonIBD
6155	Cluster_214	priority_score	0.11574765560693324	0.11574765560693324	meta ranking based on multiple evidences	CD_vs_nonIBD
6156	Cluster_1500	DNA_within_phenotype_abundance	205.79432117647056	0.07966457023060797	ranking based on single evidence	CD_vs_nonIBD
6157	Cluster_1500	DNA_within_phenotype_prevalence	0.47058823529411764	0.08911954187544739	ranking based on single evidence	CD_vs_nonIBD
6158	Cluster_1500	MaAsLin2_DA__mean_log	1.730421310847928	0.18867924528301888	ranking based on single evidence	CD_vs_nonIBD
6159	Cluster_1500	MaAsLin2_DA__qvalue	0.0464902619298317	0.17984604618614417	ranking based on single evidence	CD_vs_nonIBD
6160	Cluster_1500	priority_score	0.11549402466056705	0.11549402466056705	meta ranking based on multiple evidences	CD_vs_nonIBD
6161	Cluster_1288	DNA_within_phenotype_abundance	319.9713869117647	0.15583508036338226	ranking based on single evidence	CD_vs_nonIBD
6162	Cluster_1288	DNA_within_phenotype_prevalence	0.4411764705882353	0.0744452397995705	ranking based on single evidence	CD_vs_nonIBD
6163	Cluster_1288	MaAsLin2_DA__mean_log	1.641124022751489	0.1774982529699511	ranking based on single evidence	CD_vs_nonIBD
6164	Cluster_1288	MaAsLin2_DA__qvalue	0.115954222791262	0.10776766969909027	ranking based on single evidence	CD_vs_nonIBD
6165	Cluster_1288	priority_score	0.11506549104775413	0.11506549104775413	meta ranking based on multiple evidences	CD_vs_nonIBD
6166	Cluster_653	DNA_within_phenotype_abundance	342.6143363235293	0.17120894479385046	ranking based on single evidence	CD_vs_nonIBD
6167	Cluster_653	DNA_within_phenotype_prevalence	0.6323529411764706	0.1896921975662133	ranking based on single evidence	CD_vs_nonIBD
6168	Cluster_653	MaAsLin2_DA__mean_log	1.0342163376635165	0.0936408106219427	ranking based on single evidence	CD_vs_nonIBD
6169	Cluster_653	MaAsLin2_DA__qvalue	0.178525071927117	0.07627711686494051	ranking based on single evidence	CD_vs_nonIBD
6170	Cluster_653	priority_score	0.11460756290466043	0.11460756290466043	meta ranking based on multiple evidences	CD_vs_nonIBD
6171	Cluster_220	DNA_within_phenotype_abundance	134.09445180882355	0.041928721174004195	ranking based on single evidence	CD_vs_nonIBD
6172	Cluster_220	DNA_within_phenotype_prevalence	0.7941176470588235	0.3403722261989979	ranking based on single evidence	CD_vs_nonIBD
6173	Cluster_220	MaAsLin2_DA__mean_log	1.9982835088137787	0.24528301886792453	ranking based on single evidence	CD_vs_nonIBD
6174	Cluster_220	MaAsLin2_DA__qvalue	0.0159879801804103	0.23792862141357593	ranking based on single evidence	CD_vs_nonIBD
6175	Cluster_220	priority_score	0.1140646755355867	0.1140646755355867	meta ranking based on multiple evidences	CD_vs_nonIBD
6176	Cluster_1113	DNA_within_phenotype_abundance	521.7575014705881	0.2669461914744934	ranking based on single evidence	CD_vs_nonIBD
6177	Cluster_1113	DNA_within_phenotype_prevalence	0.5294117647058824	0.11739441660701504	ranking based on single evidence	CD_vs_nonIBD
6178	Cluster_1113	MaAsLin2_DA__mean_log	-0.9914702600619805	0.09014675052410902	ranking based on single evidence	CD_vs_nonIBD
6179	Cluster_1113	MaAsLin2_DA__qvalue	0.151732080494604	0.08467459762071379	ranking based on single evidence	CD_vs_nonIBD
6180	Cluster_1113	priority_score	0.11374200607243226	0.11374200607243226	meta ranking based on multiple evidences	CD_vs_nonIBD
6181	Cluster_585	DNA_within_phenotype_abundance	1345.8081423529404	0.7302585604472397	ranking based on single evidence	CD_vs_nonIBD
6182	Cluster_585	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
6183	Cluster_585	MaAsLin2_DA__mean_log	-0.4444877091665296	0.037037037037037035	ranking based on single evidence	CD_vs_nonIBD
6184	Cluster_585	MaAsLin2_DA__qvalue	0.0530484893688252	0.1675997200839748	ranking based on single evidence	CD_vs_nonIBD
6185	Cluster_585	priority_score	0.11319908371961622	0.11319908371961622	meta ranking based on multiple evidences	CD_vs_nonIBD
6186	Cluster_720	DNA_within_phenotype_abundance	387.1544167647059	0.19636617749825297	ranking based on single evidence	CD_vs_nonIBD
6187	Cluster_720	DNA_within_phenotype_prevalence	0.6764705882352942	0.22297780959198282	ranking based on single evidence	CD_vs_nonIBD
6188	Cluster_720	MaAsLin2_DA__mean_log	-2.059154513084724	0.259958071278826	ranking based on single evidence	CD_vs_nonIBD
6189	Cluster_720	MaAsLin2_DA__qvalue	0.41960057525676	0.04548635409377187	ranking based on single evidence	CD_vs_nonIBD
