familyID	type	detail	mean_abundance	mean_prevalent_abundance	prevalence	total_abundance	total_samples
Cluster_795	DNA-within-phenotype_prevalence	0.8970588235294118	820.5899502941174	914.7560101639342	0.8970588235294118	55800.116619999986	68
Cluster_796	DNA-CD_abundance	812.7067291911764	812.7067291911764	1083.6089722549018	0.75	55264.057584999995	68
Cluster_796	DNA-CD_prevalence	0.75	812.7067291911764	1083.6089722549018	0.75	55264.057584999995	68
Cluster_796	DNA_abundance	1118.4706331862742	1118.4706331862742	1358.14291172619	0.8235294117647058	114084.00458499997	102
Cluster_796	DNA_prevalence	0.8235294117647058	1118.4706331862742	1358.14291172619	0.8235294117647058	114084.00458499997	102
Cluster_796	DNA-nonIBD_abundance	1729.998441176471	1729.998441176471	1782.422636363637	0.9705882352941176	58819.947000000015	34
Cluster_796	DNA-nonIBD_prevalence	0.9705882352941176	1729.998441176471	1782.422636363637	0.9705882352941176	58819.947000000015	34
Cluster_796	DNA-within-phenotype_abundance	1729.998441176471	1729.998441176471	1782.422636363637	0.9705882352941176	58819.947000000015	34
Cluster_796	DNA-within-phenotype_prevalence	0.9705882352941176	1729.998441176471	1782.422636363637	0.9705882352941176	58819.947000000015	34
Cluster_797	DNA-CD_abundance	809.2007392647057	809.2007392647057	1196.2097884782606	0.6764705882352942	55025.65026999999	68
Cluster_797	DNA-CD_prevalence	0.6764705882352942	809.2007392647057	1196.2097884782606	0.6764705882352942	55025.65026999999	68
Cluster_797	DNA_abundance	1144.9588359803922	1144.9588359803922	1459.822515875	0.7843137254901961	116785.80127	102
Cluster_797	DNA_prevalence	0.7843137254901961	1144.9588359803922	1459.822515875	0.7843137254901961	116785.80127	102
Cluster_797	DNA-nonIBD_abundance	1816.4750294117644	1816.4750294117644	1816.4750294117644	1.0	61760.15099999999	34
Cluster_797	DNA-nonIBD_prevalence	1.0	1816.4750294117644	1816.4750294117644	1.0	61760.15099999999	34
Cluster_797	DNA-within-phenotype_abundance	1816.4750294117644	1816.4750294117644	1816.4750294117644	1.0	61760.15099999999	34
Cluster_797	DNA-within-phenotype_prevalence	1.0	1816.4750294117644	1816.4750294117644	1.0	61760.15099999999	34
Cluster_798	DNA-CD_abundance	980.7599157352937	980.7599157352937	1093.30613557377	0.8970588235294118	66691.67426999997	68
Cluster_798	DNA-CD_prevalence	0.8970588235294118	980.7599157352937	1093.30613557377	0.8970588235294118	66691.67426999997	68
Cluster_798	DNA_abundance	697.7946768627447	697.7946768627447	878.704407901234	0.7941176470588235	71175.05703999996	102
Cluster_798	DNA_prevalence	0.7941176470588235	697.7946768627447	878.704407901234	0.7941176470588235	71175.05703999996	102
Cluster_798	DNA-nonIBD_abundance	131.86419911764708	131.86419911764708	224.1691385	0.5882352941176471	4483.38277	34
Cluster_798	DNA-nonIBD_prevalence	0.5882352941176471	131.86419911764708	224.1691385	0.5882352941176471	4483.38277	34
Cluster_798	DNA-within-phenotype_abundance	980.7599157352937	980.7599157352937	1093.30613557377	0.8970588235294118	66691.67426999997	68
Cluster_798	DNA-within-phenotype_prevalence	0.8970588235294118	980.7599157352937	1093.30613557377	0.8970588235294118	66691.67426999997	68
Cluster_799	DNA_abundance	NaN	NaN	NaN	NaN	NaN	102
Cluster_799	DNA_prevalence	NaN	NaN	NaN	NaN	NaN	102
Cluster_8	DNA-CD_abundance	2137.255454411764	2137.255454411764	2235.898013846153	0.9558823529411765	145333.37089999995	68
Cluster_8	DNA-CD_prevalence	0.9558823529411765	2137.255454411764	2235.898013846153	0.9558823529411765	145333.37089999995	68
Cluster_8	DNA_abundance	1611.9983519607842	1611.9983519607842	1730.7771778947367	0.9313725490196079	164423.8319	102
Cluster_8	DNA_prevalence	0.9313725490196079	1611.9983519607842	1730.7771778947367	0.9313725490196079	164423.8319	102
Cluster_8	DNA-nonIBD_abundance	561.4841470588236	561.4841470588236	636.3487000000001	0.8823529411764706	19090.461000000003	34
Cluster_8	DNA-nonIBD_prevalence	0.8823529411764706	561.4841470588236	636.3487000000001	0.8823529411764706	19090.461000000003	34
Cluster_8	DNA-within-phenotype_abundance	2137.255454411764	2137.255454411764	2235.898013846153	0.9558823529411765	145333.37089999995	68
Cluster_8	DNA-within-phenotype_prevalence	0.9558823529411765	2137.255454411764	2235.898013846153	0.9558823529411765	145333.37089999995	68
Cluster_80	DNA-CD_abundance	1230.5164430882355	1230.5164430882355	1371.723248032787	0.8970588235294118	83675.11813000002	68
Cluster_80	DNA-CD_prevalence	0.8970588235294118	1230.5164430882355	1371.723248032787	0.8970588235294118	83675.11813000002	68
Cluster_80	DNA_abundance	878.132500784314	878.132500784314	1041.5059893023258	0.8431372549019608	89569.51508000003	102
Cluster_80	DNA_prevalence	0.8431372549019608	878.132500784314	1041.5059893023258	0.8431372549019608	89569.51508000003	102
Cluster_80	DNA-nonIBD_abundance	173.36461617647063	173.36461617647063	235.77587800000003	0.7352941176470589	5894.396950000001	34
Cluster_80	DNA-nonIBD_prevalence	0.7352941176470589	173.36461617647063	235.77587800000003	0.7352941176470589	5894.396950000001	34
Cluster_80	DNA-within-phenotype_abundance	1230.5164430882355	1230.5164430882355	1371.723248032787	0.8970588235294118	83675.11813000002	68
Cluster_80	DNA-within-phenotype_prevalence	0.8970588235294118	1230.5164430882355	1371.723248032787	0.8970588235294118	83675.11813000002	68
Cluster_800	DNA-CD_abundance	261.98251147058824	261.98251147058824	614.30382	0.4264705882352941	17814.81078	68
Cluster_800	DNA-CD_prevalence	0.4264705882352941	261.98251147058824	614.30382	0.4264705882352941	17814.81078	68
Cluster_800	DNA_abundance	181.52144500980395	181.52144500980395	529.0053540285716	0.3431372549019608	18515.187391000003	102
Cluster_800	DNA_prevalence	0.3431372549019608	181.52144500980395	529.0053540285716	0.3431372549019608	18515.187391000003	102
Cluster_800	DNA-nonIBD_abundance	20.59931208823529	20.59931208823529	116.72943516666665	0.17647058823529413	700.3766109999999	34
Cluster_800	DNA-nonIBD_prevalence	0.17647058823529413	20.59931208823529	116.72943516666665	0.17647058823529413	700.3766109999999	34
Cluster_800	DNA-within-phenotype_abundance	261.98251147058824	261.98251147058824	614.30382	0.4264705882352941	17814.81078	68
Cluster_800	DNA-within-phenotype_prevalence	0.4264705882352941	261.98251147058824	614.30382	0.4264705882352941	17814.81078	68
Cluster_801	DNA-CD_abundance	776.1013937352941	776.1013937352941	1172.7754394222222	0.6617647058823529	52774.894774	68
Cluster_801	DNA-CD_prevalence	0.6617647058823529	776.1013937352941	1172.7754394222222	0.6617647058823529	52774.894774	68
Cluster_801	DNA_abundance	1189.9765860196076	1189.9765860196076	1556.1232278717946	0.7647058823529411	121377.61177399998	102
Cluster_801	DNA_prevalence	0.7647058823529411	1189.9765860196076	1556.1232278717946	0.7647058823529411	121377.61177399998	102
Cluster_801	DNA-nonIBD_abundance	2017.7269705882359	2017.7269705882359	2078.8702121212127	0.9705882352941176	68602.71700000002	34
Cluster_801	DNA-nonIBD_prevalence	0.9705882352941176	2017.7269705882359	2078.8702121212127	0.9705882352941176	68602.71700000002	34
Cluster_801	DNA-within-phenotype_abundance	2017.7269705882359	2017.7269705882359	2078.8702121212127	0.9705882352941176	68602.71700000002	34
Cluster_801	DNA-within-phenotype_prevalence	0.9705882352941176	2017.7269705882359	2078.8702121212127	0.9705882352941176	68602.71700000002	34
Cluster_802	DNA-CD_abundance	280.00733798529416	280.00733798529416	544.0142566571429	0.5147058823529411	19040.498983	68
Cluster_802	DNA-CD_prevalence	0.5147058823529411	280.00733798529416	544.0142566571429	0.5147058823529411	19040.498983	68
Cluster_802	DNA_abundance	370.39308404901954	370.39308404901954	572.4256753484848	0.6470588235294118	37780.094572999995	102
Cluster_802	DNA_prevalence	0.6470588235294118	370.39308404901954	572.4256753484848	0.6470588235294118	37780.094572999995	102
Cluster_802	DNA-nonIBD_abundance	551.1645761764707	551.1645761764707	604.5030835483873	0.9117647058823529	18739.595590000004	34
Cluster_802	DNA-nonIBD_prevalence	0.9117647058823529	551.1645761764707	604.5030835483873	0.9117647058823529	18739.595590000004	34
Cluster_802	DNA-within-phenotype_abundance	551.1645761764707	551.1645761764707	604.5030835483873	0.9117647058823529	18739.595590000004	34
Cluster_802	DNA-within-phenotype_prevalence	0.9117647058823529	551.1645761764707	604.5030835483873	0.9117647058823529	18739.595590000004	34
Cluster_803	DNA-CD_abundance	716.7279901470589	716.7279901470589	1059.510941956522	0.6764705882352942	48737.50333000001	68
Cluster_803	DNA-CD_prevalence	0.6764705882352942	716.7279901470589	1059.510941956522	0.6764705882352942	48737.50333000001	68
Cluster_803	DNA_abundance	1058.3084738235293	1058.3084738235293	1366.423599113924	0.7745098039215687	107947.46432999999	102
Cluster_803	DNA_prevalence	0.7745098039215687	1058.3084738235293	1366.423599113924	0.7745098039215687	107947.46432999999	102
Cluster_803	DNA-nonIBD_abundance	1741.4694411764708	1741.4694411764708	1794.2412424242427	0.9705882352941176	59209.96100000001	34
Cluster_803	DNA-nonIBD_prevalence	0.9705882352941176	1741.4694411764708	1794.2412424242427	0.9705882352941176	59209.96100000001	34
Cluster_803	DNA-within-phenotype_abundance	1741.4694411764708	1741.4694411764708	1794.2412424242427	0.9705882352941176	59209.96100000001	34
Cluster_803	DNA-within-phenotype_prevalence	0.9705882352941176	1741.4694411764708	1794.2412424242427	0.9705882352941176	59209.96100000001	34
Cluster_804	DNA-CD_abundance	833.721823970588	833.721823970588	1157.001714897959	0.7205882352941176	56693.08402999999	68
Cluster_804	DNA-CD_prevalence	0.7205882352941176	833.721823970588	1157.001714897959	0.7205882352941176	56693.08402999999	68
Cluster_804	DNA_abundance	1218.2977551960787	1218.2977551960787	1515.4435491463419	0.803921568627451	124266.37103000002	102
Cluster_804	DNA_prevalence	0.803921568627451	1218.2977551960787	1515.4435491463419	0.803921568627451	124266.37103000002	102
Cluster_804	DNA-nonIBD_abundance	1987.4496176470586	1987.4496176470586	2047.6753636363635	0.9705882352941176	67573.287	34
Cluster_804	DNA-nonIBD_prevalence	0.9705882352941176	1987.4496176470586	2047.6753636363635	0.9705882352941176	67573.287	34
Cluster_804	DNA-within-phenotype_abundance	1987.4496176470586	1987.4496176470586	2047.6753636363635	0.9705882352941176	67573.287	34
Cluster_804	DNA-within-phenotype_prevalence	0.9705882352941176	1987.4496176470586	2047.6753636363635	0.9705882352941176	67573.287	34
Cluster_805	DNA-CD_abundance	465.0094629411765	465.0094629411765	790.516087	0.5882352941176471	31620.64348	68
Cluster_805	DNA-CD_prevalence	0.5882352941176471	465.0094629411765	790.516087	0.5882352941176471	31620.64348	68
Cluster_805	DNA_abundance	688.8234652941178	688.8234652941178	975.8332425000002	0.7058823529411765	70259.99346000001	102
Cluster_805	DNA_prevalence	0.7058823529411765	688.8234652941178	975.8332425000002	0.7058823529411765	70259.99346000001	102
Cluster_805	DNA-nonIBD_abundance	1136.4514700000002	1136.4514700000002	1207.4796868750002	0.9411764705882353	38639.349980000006	34
Cluster_805	DNA-nonIBD_prevalence	0.9411764705882353	1136.4514700000002	1207.4796868750002	0.9411764705882353	38639.349980000006	34
Cluster_805	DNA-within-phenotype_abundance	1136.4514700000002	1136.4514700000002	1207.4796868750002	0.9411764705882353	38639.349980000006	34
Cluster_805	DNA-within-phenotype_prevalence	0.9411764705882353	1136.4514700000002	1207.4796868750002	0.9411764705882353	38639.349980000006	34
Cluster_806	DNA-CD_abundance	784.0144111764706	784.0144111764706	919.1893096551725	0.8529411764705882	53312.979960000004	68
Cluster_806	DNA-CD_prevalence	0.8529411764705882	784.0144111764706	919.1893096551725	0.8529411764705882	53312.979960000004	68
Cluster_806	DNA_abundance	563.606834901961	563.606834901961	727.6949007594939	0.7745098039215687	57487.897160000015	102
Cluster_806	DNA_prevalence	0.7745098039215687	563.606834901961	727.6949007594939	0.7745098039215687	57487.897160000015	102
Cluster_806	DNA-nonIBD_abundance	122.79168235294117	122.79168235294117	198.80558095238095	0.6176470588235294	4174.9172	34
Cluster_806	DNA-nonIBD_prevalence	0.6176470588235294	122.79168235294117	198.80558095238095	0.6176470588235294	4174.9172	34
Cluster_806	DNA-within-phenotype_abundance	784.0144111764706	784.0144111764706	919.1893096551725	0.8529411764705882	53312.979960000004	68
Cluster_806	DNA-within-phenotype_prevalence	0.8529411764705882	784.0144111764706	919.1893096551725	0.8529411764705882	53312.979960000004	68
Cluster_807	DNA-CD_abundance	842.1944463235295	842.1944463235295	923.6971346774195	0.9117647058823529	57269.22235000001	68
Cluster_807	DNA-CD_prevalence	0.9117647058823529	842.1944463235295	923.6971346774195	0.9117647058823529	57269.22235000001	68
Cluster_807	DNA_abundance	598.7728711764705	598.7728711764705	727.0813435714285	0.8235294117647058	61074.832859999995	102
Cluster_807	DNA_prevalence	0.8235294117647058	598.7728711764705	727.0813435714285	0.8235294117647058	61074.832859999995	102
Cluster_807	DNA-nonIBD_abundance	111.92972088235295	111.92972088235295	172.98229590909094	0.6470588235294118	3805.6105100000004	34
Cluster_807	DNA-nonIBD_prevalence	0.6470588235294118	111.92972088235295	172.98229590909094	0.6470588235294118	3805.6105100000004	34
Cluster_807	DNA-within-phenotype_abundance	842.1944463235295	842.1944463235295	923.6971346774195	0.9117647058823529	57269.22235000001	68
Cluster_807	DNA-within-phenotype_prevalence	0.9117647058823529	842.1944463235295	923.6971346774195	0.9117647058823529	57269.22235000001	68
Cluster_808	DNA-CD_abundance	440.50855147058815	440.50855147058815	651.1865543478259	0.6764705882352942	29954.581499999993	68
Cluster_808	DNA-CD_prevalence	0.6764705882352942	440.50855147058815	651.1865543478259	0.6764705882352942	29954.581499999993	68
Cluster_808	DNA_abundance	324.13950578431366	324.13950578431366	500.9428725757575	0.6470588235294118	33062.229589999995	102
Cluster_808	DNA_prevalence	0.6470588235294118	324.13950578431366	500.9428725757575	0.6470588235294118	33062.229589999995	102
Cluster_808	DNA-nonIBD_abundance	91.40141441176469	91.40141441176469	155.38240449999998	0.5882352941176471	3107.6480899999997	34
Cluster_808	DNA-nonIBD_prevalence	0.5882352941176471	91.40141441176469	155.38240449999998	0.5882352941176471	3107.6480899999997	34
Cluster_808	DNA-within-phenotype_abundance	440.50855147058815	440.50855147058815	651.1865543478259	0.6764705882352942	29954.581499999993	68
Cluster_808	DNA-within-phenotype_prevalence	0.6764705882352942	440.50855147058815	651.1865543478259	0.6764705882352942	29954.581499999993	68
Cluster_809	DNA-CD_abundance	425.93281711764706	425.93281711764706	851.8656342352941	0.5	28963.431564	68
Cluster_809	DNA-CD_prevalence	0.5	425.93281711764706	851.8656342352941	0.5	28963.431564	68
Cluster_809	DNA_abundance	609.3189749411765	609.3189749411765	1018.8612367868853	0.5980392156862745	62150.53544400001	102
Cluster_809	DNA_prevalence	0.5980392156862745	609.3189749411765	1018.8612367868853	0.5980392156862745	62150.53544400001	102
Cluster_809	DNA-nonIBD_abundance	976.0912905882353	976.0912905882353	1229.1519955555557	0.7941176470588235	33187.10388	34
Cluster_809	DNA-nonIBD_prevalence	0.7941176470588235	976.0912905882353	1229.1519955555557	0.7941176470588235	33187.10388	34
Cluster_809	DNA-within-phenotype_abundance	976.0912905882353	976.0912905882353	1229.1519955555557	0.7941176470588235	33187.10388	34
Cluster_809	DNA-within-phenotype_prevalence	0.7941176470588235	976.0912905882353	1229.1519955555557	0.7941176470588235	33187.10388	34
Cluster_81	DNA-CD_abundance	1094.9543686764707	1094.9543686764707	1220.6048700000001	0.8970588235294118	74456.89707	68
Cluster_81	DNA-CD_prevalence	0.8970588235294118	1094.9543686764707	1220.6048700000001	0.8970588235294118	74456.89707	68
Cluster_81	DNA_abundance	775.3448956862744	775.3448956862744	964.4534068292683	0.803921568627451	79085.17936	102
Cluster_81	DNA_prevalence	0.803921568627451	775.3448956862744	964.4534068292683	0.803921568627451	79085.17936	102
Cluster_81	DNA-nonIBD_abundance	136.12594970588236	136.12594970588236	220.39439476190478	0.6176470588235294	4628.28229	34
Cluster_81	DNA-nonIBD_prevalence	0.6176470588235294	136.12594970588236	220.39439476190478	0.6176470588235294	4628.28229	34
Cluster_81	DNA-within-phenotype_abundance	1094.9543686764707	1094.9543686764707	1220.6048700000001	0.8970588235294118	74456.89707	68
Cluster_81	DNA-within-phenotype_prevalence	0.8970588235294118	1094.9543686764707	1220.6048700000001	0.8970588235294118	74456.89707	68
Cluster_810	DNA-CD_abundance	891.5527099999998	891.5527099999998	1027.5522759322032	0.8676470588235294	60625.58427999999	68
Cluster_810	DNA-CD_prevalence	0.8676470588235294	891.5527099999998	1027.5522759322032	0.8676470588235294	60625.58427999999	68
Cluster_810	DNA_abundance	636.8580146078428	636.8580146078428	801.9693517283947	0.7941176470588235	64959.51748999997	102
Cluster_810	DNA_prevalence	0.7941176470588235	636.8580146078428	801.9693517283947	0.7941176470588235	64959.51748999997	102
Cluster_810	DNA-nonIBD_abundance	127.46862382352941	127.46862382352941	196.9969640909091	0.6470588235294118	4333.93321	34
Cluster_810	DNA-nonIBD_prevalence	0.6470588235294118	127.46862382352941	196.9969640909091	0.6470588235294118	4333.93321	34
Cluster_810	DNA-within-phenotype_abundance	891.5527099999998	891.5527099999998	1027.5522759322032	0.8676470588235294	60625.58427999999	68
Cluster_810	DNA-within-phenotype_prevalence	0.8676470588235294	891.5527099999998	1027.5522759322032	0.8676470588235294	60625.58427999999	68
Cluster_811	DNA-CD_abundance	17.950007897058825	17.950007897058825	610.3002685	0.029411764705882353	1220.600537	68
Cluster_811	DNA-CD_prevalence	0.029411764705882353	17.950007897058825	610.3002685	0.029411764705882353	1220.600537	68
Cluster_811	DNA_abundance	12.364598990196077	12.364598990196077	315.29727425	0.0392156862745098	1261.189097	102
Cluster_811	DNA_prevalence	0.0392156862745098	12.364598990196077	315.29727425	0.0392156862745098	1261.189097	102
Cluster_811	DNA-nonIBD_abundance	1.1937811764705883	1.1937811764705883	20.29428	0.058823529411764705	40.58856	34
Cluster_811	DNA-nonIBD_prevalence	0.058823529411764705	1.1937811764705883	20.29428	0.058823529411764705	40.58856	34
Cluster_811	DNA-within-phenotype_abundance	17.950007897058825	17.950007897058825	610.3002685	0.029411764705882353	1220.600537	68
Cluster_811	DNA-within-phenotype_prevalence	0.058823529411764705	1.1937811764705883	20.29428	0.058823529411764705	40.58856	34
Cluster_812	DNA-CD_abundance	1393.4703216323526	1393.4703216323526	2707.3137677428567	0.5147058823529411	94755.98187099998	68
Cluster_812	DNA-CD_prevalence	0.5147058823529411	1393.4703216323526	2707.3137677428567	0.5147058823529411	94755.98187099998	68
Cluster_812	DNA_abundance	930.7046273137255	930.7046273137255	2157.5425451363635	0.43137254901960786	94931.871986	102
Cluster_812	DNA_prevalence	0.43137254901960786	930.7046273137255	2157.5425451363635	0.43137254901960786	94931.871986	102
Cluster_812	DNA-nonIBD_abundance	5.173238676470588	5.173238676470588	19.543346111111113	0.2647058823529412	175.890115	34
Cluster_812	DNA-nonIBD_prevalence	0.2647058823529412	5.173238676470588	19.543346111111113	0.2647058823529412	175.890115	34
Cluster_812	DNA-within-phenotype_abundance	1393.4703216323526	1393.4703216323526	2707.3137677428567	0.5147058823529411	94755.98187099998	68
Cluster_812	DNA-within-phenotype_prevalence	0.5147058823529411	1393.4703216323526	2707.3137677428567	0.5147058823529411	94755.98187099998	68
Cluster_813	DNA-CD_abundance	76.26398191176472	76.26398191176472	370.42505500000004	0.20588235294117646	5185.95077	68
Cluster_813	DNA-CD_prevalence	0.20588235294117646	76.26398191176472	370.42505500000004	0.20588235294117646	5185.95077	68
Cluster_813	DNA_abundance	104.17005460784311	104.17005460784311	312.51016382352935	0.3333333333333333	10625.345569999998	102
Cluster_813	DNA_prevalence	0.3333333333333333	104.17005460784311	312.51016382352935	0.3333333333333333	10625.345569999998	102
Cluster_813	DNA-nonIBD_abundance	159.9822	159.9822	271.96974	0.5882352941176471	5439.3948	34
Cluster_813	DNA-nonIBD_prevalence	0.5882352941176471	159.9822	271.96974	0.5882352941176471	5439.3948	34
Cluster_813	DNA-within-phenotype_abundance	159.9822	159.9822	271.96974	0.5882352941176471	5439.3948	34
Cluster_813	DNA-within-phenotype_prevalence	0.5882352941176471	159.9822	271.96974	0.5882352941176471	5439.3948	34
Cluster_814	DNA-CD_abundance	1122.3614839705879	1122.3614839705879	1230.9771114516125	0.9117647058823529	76320.58090999998	68
Cluster_814	DNA-CD_prevalence	0.9117647058823529	1122.3614839705879	1230.9771114516125	0.9117647058823529	76320.58090999998	68
Cluster_814	DNA_abundance	793.2507128431369	793.2507128431369	974.8382254216863	0.8137254901960784	80911.57270999996	102
Cluster_814	DNA_prevalence	0.8137254901960784	793.2507128431369	974.8382254216863	0.8137254901960784	80911.57270999996	102
Cluster_814	DNA-nonIBD_abundance	135.02917058823527	135.02917058823527	218.61865714285713	0.6176470588235294	4590.9918	34
Cluster_814	DNA-nonIBD_prevalence	0.6176470588235294	135.02917058823527	218.61865714285713	0.6176470588235294	4590.9918	34
Cluster_814	DNA-within-phenotype_abundance	1122.3614839705879	1122.3614839705879	1230.9771114516125	0.9117647058823529	76320.58090999998	68
Cluster_814	DNA-within-phenotype_prevalence	0.9117647058823529	1122.3614839705879	1230.9771114516125	0.9117647058823529	76320.58090999998	68
Cluster_815	DNA-CD_abundance	208.2921716470588	208.2921716470588	615.8203335652173	0.3382352941176471	14163.867671999998	68
Cluster_815	DNA-CD_prevalence	0.3382352941176471	208.2921716470588	615.8203335652173	0.3382352941176471	14163.867671999998	68
Cluster_815	DNA_abundance	255.10197737254904	255.10197737254904	765.3059321176471	0.3333333333333333	26020.401692000003	102
Cluster_815	DNA_prevalence	0.3333333333333333	255.10197737254904	765.3059321176471	0.3333333333333333	26020.401692000003	102
Cluster_815	DNA-nonIBD_abundance	348.7215888235294	348.7215888235294	1077.866729090909	0.3235294117647059	11856.53402	34
Cluster_815	DNA-nonIBD_prevalence	0.3235294117647059	348.7215888235294	1077.866729090909	0.3235294117647059	11856.53402	34
Cluster_815	DNA-within-phenotype_abundance	348.7215888235294	348.7215888235294	1077.866729090909	0.3235294117647059	11856.53402	34
Cluster_815	DNA-within-phenotype_prevalence	0.3382352941176471	208.2921716470588	615.8203335652173	0.3382352941176471	14163.867671999998	68
Cluster_816	DNA-CD_abundance	767.6758823529409	767.6758823529409	1160.0435555555553	0.6617647058823529	52201.959999999985	68
Cluster_816	DNA-CD_prevalence	0.6617647058823529	767.6758823529409	1160.0435555555553	0.6617647058823529	52201.959999999985	68
Cluster_816	DNA_abundance	1176.2340127450982	1176.2340127450982	1518.6818898734177	0.7745098039215687	119975.8693	102
Cluster_816	DNA_prevalence	0.7745098039215687	1176.2340127450982	1518.6818898734177	0.7745098039215687	119975.8693	102
Cluster_816	DNA-nonIBD_abundance	1993.3502735294117	1993.3502735294117	1993.3502735294117	1.0	67773.9093	34
Cluster_816	DNA-nonIBD_prevalence	1.0	1993.3502735294117	1993.3502735294117	1.0	67773.9093	34
Cluster_816	DNA-within-phenotype_abundance	1993.3502735294117	1993.3502735294117	1993.3502735294117	1.0	67773.9093	34
Cluster_816	DNA-within-phenotype_prevalence	1.0	1993.3502735294117	1993.3502735294117	1.0	67773.9093	34
Cluster_817	DNA-CD_abundance	1270.8660354411763	1270.8660354411763	1350.2951626562499	0.9411764705882353	86418.89040999999	68
Cluster_817	DNA-CD_prevalence	0.9411764705882353	1270.8660354411763	1350.2951626562499	0.9411764705882353	86418.89040999999	68
Cluster_817	DNA_abundance	901.9650772549018	901.9650772549018	1069.772533488372	0.8431372549019608	92000.43787999998	102
Cluster_817	DNA_prevalence	0.8431372549019608	901.9650772549018	1069.772533488372	0.8431372549019608	92000.43787999998	102
Cluster_817	DNA-nonIBD_abundance	164.16316088235294	164.16316088235294	253.70670318181817	0.6470588235294118	5581.5474699999995	34
Cluster_817	DNA-nonIBD_prevalence	0.6470588235294118	164.16316088235294	253.70670318181817	0.6470588235294118	5581.5474699999995	34
Cluster_817	DNA-within-phenotype_abundance	1270.8660354411763	1270.8660354411763	1350.2951626562499	0.9411764705882353	86418.89040999999	68
Cluster_817	DNA-within-phenotype_prevalence	0.9411764705882353	1270.8660354411763	1350.2951626562499	0.9411764705882353	86418.89040999999	68
Cluster_818	DNA-CD_abundance	422.51087076470594	422.51087076470594	926.7980390967743	0.45588235294117646	28730.739212000004	68
Cluster_818	DNA-CD_prevalence	0.45588235294117646	422.51087076470594	926.7980390967743	0.45588235294117646	28730.739212000004	68
Cluster_818	DNA_abundance	493.6329040392156	493.6329040392156	883.3430914385963	0.5588235294117647	50350.55621199999	102
Cluster_818	DNA_prevalence	0.5588235294117647	493.6329040392156	883.3430914385963	0.5588235294117647	50350.55621199999	102
Cluster_818	DNA-nonIBD_abundance	635.8769705882353	635.8769705882353	831.531423076923	0.7647058823529411	21619.817	34
Cluster_818	DNA-nonIBD_prevalence	0.7647058823529411	635.8769705882353	831.531423076923	0.7647058823529411	21619.817	34
Cluster_818	DNA-within-phenotype_abundance	635.8769705882353	635.8769705882353	831.531423076923	0.7647058823529411	21619.817	34
Cluster_818	DNA-within-phenotype_prevalence	0.7647058823529411	635.8769705882353	831.531423076923	0.7647058823529411	21619.817	34
Cluster_819	DNA-CD_abundance	300.80766249999994	300.80766249999994	498.9005134146341	0.6029411764705882	20454.921049999997	68
Cluster_819	DNA-CD_prevalence	0.6029411764705882	300.80766249999994	498.9005134146341	0.6029411764705882	20454.921049999997	68
Cluster_819	DNA_abundance	227.817517745098	227.817517745098	414.95333589285707	0.5490196078431373	23237.386809999996	102
Cluster_819	DNA_prevalence	0.5490196078431373	227.817517745098	414.95333589285707	0.5490196078431373	23237.386809999996	102
Cluster_819	DNA-nonIBD_abundance	81.83722823529412	81.83722823529412	185.49771733333333	0.4411764705882353	2782.46576	34
Cluster_819	DNA-nonIBD_prevalence	0.4411764705882353	81.83722823529412	185.49771733333333	0.4411764705882353	2782.46576	34
Cluster_819	DNA-within-phenotype_abundance	300.80766249999994	300.80766249999994	498.9005134146341	0.6029411764705882	20454.921049999997	68
Cluster_819	DNA-within-phenotype_prevalence	0.6029411764705882	300.80766249999994	498.9005134146341	0.6029411764705882	20454.921049999997	68
Cluster_82	DNA-CD_abundance	1241.2768405882355	1241.2768405882355	1361.4004058064518	0.9117647058823529	84406.82516000001	68
Cluster_82	DNA-CD_prevalence	0.9117647058823529	1241.2768405882355	1361.4004058064518	0.9117647058823529	84406.82516000001	68
Cluster_82	DNA_abundance	886.5468971666668	886.5468971666668	1027.5884489886366	0.8627450980392157	90427.78351100002	102
Cluster_82	DNA_prevalence	0.8627450980392157	886.5468971666668	1027.5884489886366	0.8627450980392157	90427.78351100002	102
Cluster_82	DNA-nonIBD_abundance	177.08701032352943	177.08701032352943	231.5753211923077	0.7647058823529411	6020.958351	34
Cluster_82	DNA-nonIBD_prevalence	0.7647058823529411	177.08701032352943	231.5753211923077	0.7647058823529411	6020.958351	34
Cluster_82	DNA-within-phenotype_abundance	1241.2768405882355	1241.2768405882355	1361.4004058064518	0.9117647058823529	84406.82516000001	68
Cluster_82	DNA-within-phenotype_prevalence	0.9117647058823529	1241.2768405882355	1361.4004058064518	0.9117647058823529	84406.82516000001	68
Cluster_820	DNA-CD_abundance	898.1364880882354	898.1364880882354	1017.8880198333335	0.8823529411764706	61073.28119000001	68
Cluster_820	DNA-CD_prevalence	0.8823529411764706	898.1364880882354	1017.8880198333335	0.8823529411764706	61073.28119000001	68
Cluster_820	DNA_abundance	638.5483714313726	638.5483714313726	824.4548593164559	0.7745098039215687	65131.93388600001	102
Cluster_820	DNA_prevalence	0.7745098039215687	638.5483714313726	824.4548593164559	0.7745098039215687	65131.93388600001	102
Cluster_820	DNA-nonIBD_abundance	119.37213811764705	119.37213811764705	213.61329978947367	0.5588235294117647	4058.6526959999997	34
Cluster_820	DNA-nonIBD_prevalence	0.5588235294117647	119.37213811764705	213.61329978947367	0.5588235294117647	4058.6526959999997	34
